id,target
12255,0.271854
12256,0.586141
12257,0.480243
12258,0.353098
12259,0.341363
12260,0.289085
12261,0.387831
12262,0.321804
12263,0.343988
12264,0.224327
12265,0.361264
12266,0.310902
12267,0.235762
12268,0.217928
12269,0.326397
12270,0.254044
12271,0.291502
12272,0.176394
12273,0.338854
12274,0.344709
12275,0.236887
12276,0.340592
12277,0.301225
12278,0.190972
12279,0.296327
12280,0.362380
12281,0.208170
12282,0.316614
12283,0.313444
12284,0.391024
12285,0.175406
12286,0.360525
12287,0.255994
12288,0.233375
12289,0.225989
12290,0.568408
12291,0.202761
12292,0.332136
12293,0.236856
12294,0.246040
12295,0.490247
12296,0.449179
12297,0.424156
12298,0.553154
12299,0.496742
12300,0.487154
12301,0.361091
12302,0.351666
12303,0.205236
12304,0.247929
12305,0.318429
12306,0.163261
12307,0.291303
12308,0.243309
12309,0.297169
12310,0.414504
12311,0.211594
12312,0.366861
12313,0.224947
12314,0.195855
12315,0.343377
12316,0.262439
12317,0.313094
12318,0.371504
12319,0.588011
12320,0.641498
12321,0.256945
12322,0.266162
12323,0.468577
12324,0.258117
12325,0.240145
12326,0.202826
12327,0.146977
12328,0.433773
12329,0.277223
12330,0.222561
12331,0.245327
12332,0.194606
12333,0.277746
12334,0.304105
12335,0.343400
12336,0.339907
12337,0.254940
12338,0.337659
12339,0.328797
12340,0.233644
12341,0.416456
12342,0.322986
12343,0.332025
12344,0.272796
12345,0.492199
12346,0.268102
12347,0.217768
12348,0.422334
12349,0.385668
12350,0.560852
12351,0.694787
12352,0.306097
12353,0.368151
12354,0.187237
12355,0.160389
12356,0.142641
12357,0.414025
12358,0.331930
12359,0.170284
12360,0.374346
12361,0.221136
12362,0.221010
12363,0.276715
12364,0.182126
12365,0.409444
12366,0.206090
12367,0.359206
12368,0.330501
12369,0.246927
12370,0.261953
12371,0.318247
12372,0.252812
12373,0.235202
12374,0.208109
12375,0.588498
12376,0.289947
12377,0.200077
12378,0.324157
12379,0.225098
12380,0.318452
12381,0.354354
12382,0.132474
12383,0.235494
12384,0.440047
12385,0.457655
12386,0.250287
12387,0.210032
12388,0.306045
12389,0.366830
12390,0.204100
12391,0.505071
12392,0.495335
12393,0.712545
12394,0.364559
12395,0.317796
12396,0.460512
12397,0.251688
12398,0.235053
12399,0.408939
12400,0.361290
12401,0.194470
12402,0.161664
12403,0.230587
12404,0.268084
12405,0.328716
12406,0.236570
12407,0.401350
12408,0.341202
12409,0.157485
12410,0.455395
12411,0.374040
12412,0.348770
12413,0.586759
12414,0.260999
12415,0.497008
12416,0.394273
12417,0.271556
12418,0.248536
12419,0.312468
12420,0.349884
12421,0.208996
12422,0.307173
12423,0.221986
12424,0.166249
12425,0.273028
12426,0.347867
12427,0.335486
12428,0.314140
12429,0.202206
12430,0.248069
12431,0.337513
12432,0.196215
12433,0.285141
12434,0.221162
12435,0.539201
12436,0.293314
12437,0.308154
12438,0.618853
12439,0.553256
12440,0.343717
12441,0.211240
12442,0.500324
12443,0.359667
12444,0.355936
12445,0.187702
12446,0.390416
12447,0.429825
12448,0.217246
12449,0.320306
12450,0.451908
12451,0.342014
12452,0.384386
12453,0.361521
12454,0.311532
12455,0.264860
12456,0.218169
12457,0.703995
12458,0.277150
12459,0.342414
12460,0.347528
12461,0.313172
12462,0.338951
12463,0.337140
12464,0.369094
12465,0.234543
12466,0.445704
12467,0.303982
12468,0.335495
12469,0.251008
12470,0.179366
12471,0.173102
12472,0.319843
12473,0.355016
12474,0.330579
12475,0.363632
12476,0.179616
12477,0.327992
12478,0.256692
12479,0.239467
12480,0.241392
12481,0.211491
12482,0.351479
12483,0.527421
12484,0.216277
12485,0.232565
12486,0.367722
12487,0.323557
12488,0.571284
12489,0.621208
12490,0.378035
12491,0.365328
12492,0.289155
12493,0.294007
12494,0.338843
12495,0.227189
12496,0.359232
12497,0.128572
12498,0.301149
12499,0.526728
12500,0.191576
12501,0.232164
12502,0.264617
12503,0.182629
12504,0.210165
12505,0.185065
12506,0.200885
12507,0.203207
12508,0.216318
12509,0.517128
12510,0.748848
12511,0.450276
12512,0.438699
12513,0.202062
12514,0.171228
12515,0.291310
12516,0.588302
12517,0.598837
12518,0.178269
12519,0.381604
12520,0.343019
12521,0.356530
12522,0.145149
12523,0.593678
12524,0.164693
12525,0.376298
12526,0.221135
12527,0.340254
12528,0.445475
12529,0.458794
12530,0.839843
12531,0.359636
12532,0.342575
12533,0.372742
12534,0.361003
12535,0.293010
12536,0.415359
12537,0.364563
12538,0.384028
12539,0.335754
12540,0.229664
12541,0.331109
12542,0.379769
12543,0.160601
12544,0.378764
12545,0.296338
12546,0.199214
12547,0.157064
12548,0.343937
12549,0.234969
12550,0.238992
12551,0.193912
12552,0.348664
12553,0.347925
12554,0.205984
12555,0.347110
12556,0.279536
12557,0.232197
12558,0.510661
12559,0.636664
12560,0.228181
12561,0.359190
12562,0.302307
12563,0.497364
12564,0.192942
12565,0.256574
12566,0.277760
12567,0.227546
12568,0.269196
12569,0.580934
12570,0.244806
12571,0.374213
12572,0.378639
12573,0.207327
12574,0.198575
12575,0.375689
12576,0.130823
12577,0.593998
12578,0.293571
12579,0.269849
12580,0.492063
12581,0.216186
12582,0.217949
12583,0.242917
12584,0.455817
12585,0.154574
12586,0.421070
12587,0.195930
12588,0.364343
12589,0.158413
12590,0.394997
12591,0.407132
12592,0.309228
12593,0.405411
12594,0.286552
12595,0.735694
12596,0.306760
12597,0.322903
12598,0.471123
12599,0.298354
12600,0.293185
12601,0.383381
12602,0.334668
12603,0.314185
12604,0.477159
12605,0.239025
12606,0.352425
12607,0.195222
12608,0.250349
12609,0.317823
12610,0.195807
12611,0.346939
12612,0.208130
12613,0.328077
12614,0.300626
12615,0.753030
12616,0.362994
12617,0.412022
12618,0.359353
12619,0.389022
12620,0.426332
12621,0.376427
12622,0.216746
12623,0.421430
12624,0.294214
12625,0.293055
12626,0.520978
12627,0.190624
12628,0.143300
12629,0.351514
12630,0.176921
12631,0.503856
12632,0.394837
12633,0.445280
12634,0.267684
12635,0.718102
12636,0.293074
12637,0.347749
12638,0.501066
12639,0.153245
12640,0.454444
12641,0.432079
12642,0.461879
12643,0.238369
12644,0.247917
12645,0.219855
12646,0.244783
12647,0.372282
12648,0.316676
12649,0.205706
12650,0.273977
12651,0.419823
12652,0.236646
12653,0.365746
12654,0.257704
12655,0.262925
12656,0.354123
12657,0.291102
12658,0.327854
12659,0.381487
12660,0.324207
12661,0.358240
12662,0.441577
12663,0.295846
12664,0.420966
12665,0.198899
12666,0.208742
12667,0.381274
12668,0.400804
12669,0.245550
12670,0.264674
12671,0.314109
12672,0.231124
12673,0.300159
12674,0.484280
12675,0.252399
12676,0.300104
12677,0.755794
12678,0.257141
12679,0.373332
12680,0.230428
12681,0.191303
12682,0.348209
12683,0.500086
12684,0.339923
12685,0.272782
12686,0.260085
12687,0.165083
12688,0.247440
12689,0.645339
12690,0.323156
12691,0.361735
12692,0.185478
12693,0.321628
12694,0.367064
12695,0.426814
12696,0.404184
12697,0.228317
12698,0.195192
12699,0.372802
12700,0.326960
12701,0.507559
12702,0.295487
12703,0.217339
12704,0.220548
12705,0.372926
12706,0.128154
12707,0.285956
12708,0.329537
12709,0.303609
12710,0.434926
12711,0.386589
12712,0.148179
12713,0.392901
12714,0.185261
12715,0.157971
12716,0.330069
12717,0.297373
12718,0.240191
12719,0.492063
12720,0.557434
12721,0.570998
12722,0.337994
12723,0.509658
12724,0.322693
12725,0.197638
12726,0.423358
12727,0.738683
12728,0.318784
12729,0.301101
12730,0.317347
12731,0.203734
12732,0.244654
12733,0.312188
12734,0.236733
12735,0.316407
12736,0.287305
12737,0.485126
12738,0.235454
12739,0.130022
12740,0.226849
12741,0.250195
12742,0.302114
12743,0.446713
12744,0.292988
12745,0.409746
12746,0.214172
12747,0.252412
12748,0.311655
12749,0.329443
12750,0.376123
12751,0.239525
12752,0.204831
12753,0.315689
12754,0.293897
12755,0.337120
12756,0.274547
12757,0.414480
12758,0.305850
12759,0.425491
12760,0.412293
12761,0.317905
12762,0.347987
12763,0.185476
12764,0.355906
12765,0.419941
12766,0.239556
12767,0.306977
12768,0.389926
12769,0.339640
12770,0.351353
12771,0.374237
12772,0.209766
12773,0.398748
12774,0.495725
12775,0.312458
12776,0.378977
12777,0.271582
12778,0.383215
12779,0.234688
12780,0.312399
12781,0.262287
12782,0.176898
12783,0.751573
12784,0.169411
12785,0.513658
12786,0.203235
12787,0.344161
12788,0.198644
12789,0.263970
12790,0.282465
12791,0.398967
12792,0.280857
12793,0.200302
12794,0.422119
12795,0.382465
12796,0.448083
12797,0.237466
12798,0.394763
12799,0.279554
12800,0.277535
12801,0.204236
12802,0.372700
12803,0.361596
12804,0.514002
12805,0.282489
12806,0.376163
12807,0.389245
12808,0.117428
12809,0.398444
12810,0.241972
12811,0.380605
12812,0.384941
12813,0.191673
12814,0.291023
12815,0.294123
12816,0.201463
12817,0.302671
12818,0.411541
12819,0.320571
12820,0.230235
12821,0.170494
12822,0.269917
12823,0.330591
12824,0.267162
12825,0.397606
12826,0.222024
12827,0.250764
12828,0.475043
12829,0.367785
12830,0.342868
12831,0.215258
12832,0.168939
12833,0.163642
12834,0.352344
12835,0.367027
12836,0.574114
12837,0.619059
12838,0.247137
12839,0.296874
12840,0.308302
12841,0.408950
12842,0.313766
12843,0.238052
12844,0.404152
12845,0.472524
12846,0.506561
12847,0.328625
12848,0.189614
12849,0.205913
12850,0.188929
12851,0.383527
12852,0.149953
12853,0.235047
12854,0.359543
12855,0.692000
12856,0.296084
12857,0.662773
12858,0.685624
12859,0.244558
12860,0.346959
12861,0.351622
12862,0.600905
12863,0.336641
12864,0.483699
12865,0.343026
12866,0.328879
12867,0.132574
12868,0.379098
12869,0.326796
12870,0.516740
12871,0.165747
12872,0.570873
12873,0.393318
12874,0.377108
12875,0.395022
12876,0.415274
12877,0.183556
12878,0.272356
12879,0.343870
12880,0.445099
12881,0.268870
12882,0.197416
12883,0.409120
12884,0.264844
12885,0.379785
12886,0.215765
12887,0.254528
12888,0.524406
12889,0.234251
12890,0.784589
12891,0.368648
12892,0.258467
12893,0.328231
12894,0.254266
12895,0.253342
12896,0.313894
12897,0.219088
12898,0.446323
12899,0.541288
12900,0.225045
12901,0.240499
12902,0.438301
12903,0.352860
12904,0.348469
12905,0.341036
12906,0.355491
12907,0.328532
12908,0.281183
12909,0.227280
12910,0.171334
12911,0.316280
12912,0.466430
12913,0.131845
12914,0.161209
12915,0.199836
12916,0.545935
12917,0.299488
12918,0.306929
12919,0.471089
12920,0.351708
12921,0.333498
12922,0.409034
12923,0.352039
12924,0.201885
12925,0.337647
12926,0.240195
12927,0.347975
12928,0.344965
12929,0.339510
12930,0.519554
12931,0.341797
12932,0.327602
12933,0.147431
12934,0.155249
12935,0.344247
12936,0.364579
12937,0.219405
12938,0.207763
12939,0.469748
12940,0.243882
12941,0.316621
12942,0.359434
12943,0.505021
12944,0.342113
12945,0.346395
12946,0.219952
12947,0.293038
12948,0.351149
12949,0.345472
12950,0.375648
12951,0.462849
12952,0.672599
12953,0.161854
12954,0.215504
12955,0.227875
12956,0.320674
12957,0.338747
12958,0.300996
12959,0.296604
12960,0.399443
12961,0.337623
12962,0.573884
12963,0.269595
12964,0.641284
12965,0.348448
12966,0.239542
12967,0.239226
12968,0.492063
12969,0.373014
12970,0.473657
12971,0.300889
12972,0.200130
12973,0.299764
12974,0.179829
12975,0.365142
12976,0.272405
12977,0.303627
12978,0.400566
12979,0.175879
12980,0.315288
12981,0.416229
12982,0.178851
12983,0.395400
12984,0.543866
12985,0.296233
12986,0.248787
12987,0.457372
12988,0.297141
12989,0.263644
12990,0.287378
12991,0.384403
12992,0.377545
12993,0.397769
12994,0.513924
12995,0.374400
12996,0.241832
12997,0.295762
12998,0.501265
12999,0.555282
13000,0.283743
13001,0.151606
13002,0.338815
13003,0.256001
13004,0.657729
13005,0.362011
13006,0.337120
13007,0.354612
13008,0.491892
13009,0.409276
13010,0.251146
13011,0.173495
13012,0.257958
13013,0.600969
13014,0.387530
13015,0.314520
13016,0.440293
13017,0.388361
13018,0.298044
13019,0.383216
13020,0.409910
13021,0.389977
13022,0.501253
13023,0.373970
13024,0.330379
13025,0.479440
13026,0.335603
13027,0.525430
13028,0.539694
13029,0.295031
13030,0.341326
13031,0.488152
13032,0.177110
13033,0.493703
13034,0.224343
13035,0.326188
13036,0.385815
13037,0.260978
13038,0.192679
13039,0.196127
13040,0.406961
13041,0.215870
13042,0.387323
13043,0.175141
13044,0.392732
13045,0.638957
13046,0.575194
13047,0.315404
13048,0.169029
13049,0.307889
13050,0.248473
13051,0.380694
13052,0.414226
13053,0.455705
13054,0.317440
13055,0.178413
13056,0.205047
13057,0.299010
13058,0.549423
13059,0.394931
13060,0.298019
13061,0.636372
13062,0.534595
13063,0.666767
13064,0.351969
13065,0.339245
13066,0.290455
13067,0.261134
13068,0.364709
13069,0.391161
13070,0.451043
13071,0.303823
13072,0.588472
13073,0.445142
13074,0.270480
13075,0.195960
13076,0.253248
13077,0.203604
13078,0.309382
13079,0.447661
13080,0.418379
13081,0.449081
13082,0.350242
13083,0.326105
13084,0.361130
13085,0.184758
13086,0.220361
13087,0.244428
13088,0.454050
13089,0.229606
13090,0.183433
13091,0.508992
13092,0.217907
13093,0.278423
13094,0.243297
13095,0.210209
13096,0.159423
13097,0.324980
13098,0.231083
13099,0.278249
13100,0.205450
13101,0.290019
13102,0.240041
13103,0.291949
13104,0.249326
13105,0.181282
13106,0.329249
13107,0.366956
13108,0.307711
13109,0.295675
13110,0.386742
13111,0.370019
13112,0.348614
13113,0.256878
13114,0.227955
13115,0.325811
13116,0.164142
13117,0.283436
13118,0.332726
13119,0.405423
13120,0.169856
13121,0.204796
13122,0.230593
13123,0.268073
13124,0.334744
13125,0.343617
13126,0.254617
13127,0.394784
13128,0.361130
13129,0.247733
13130,0.269302
13131,0.357327
13132,0.376783
13133,0.390625
13134,0.461734
13135,0.346338
13136,0.195741
13137,0.338948
13138,0.399580
13139,0.239962
13140,0.323617
13141,0.473334
13142,0.268489
13143,0.278161
13144,0.238277
13145,0.312952
13146,0.293317
13147,0.395009
13148,0.300375
13149,0.183253
13150,0.155457
13151,0.244014
13152,0.410053
13153,0.165952
13154,0.335274
13155,0.210747
13156,0.481835
13157,0.429458
13158,0.354437
13159,0.352871
13160,0.440821
13161,0.298365
13162,0.179213
13163,0.266778
13164,0.535650
13165,0.247093
13166,0.526918
13167,0.344723
13168,0.388464
13169,0.427646
13170,0.263864
13171,0.414157
13172,0.304601
13173,0.414677
13174,0.719564
13175,0.390900
13176,0.380357
13177,0.304176
13178,0.504190
13179,0.164408
13180,0.622997
13181,0.223610
13182,0.266538
13183,0.309108
13184,0.371068
13185,0.241848
13186,0.168370
13187,0.195501
13188,0.252012
13189,0.366728
13190,0.431329
13191,0.257707
13192,0.206288
13193,0.185847
13194,0.333302
13195,0.417431
13196,0.234462
13197,0.222428
13198,0.365573
13199,0.392444
13200,0.152180
13201,0.121619
13202,0.354198
13203,0.358554
13204,0.253872
13205,0.350647
13206,0.371617
13207,0.152658
13208,0.284096
13209,0.171915
13210,0.294513
13211,0.304746
13212,0.695841
13213,0.222656
13214,0.303451
13215,0.343273
13216,0.362306
13217,0.205450
13218,0.284747
13219,0.359247
13220,0.308666
13221,0.275999
13222,0.400350
13223,0.398586
13224,0.585854
13225,0.247872
13226,0.302338
13227,0.299952
13228,0.798045
13229,0.326613
13230,0.184322
13231,0.250799
13232,0.387300
13233,0.501238
13234,0.350538
13235,0.338298
13236,0.221355
13237,0.275633
13238,0.326509
13239,0.349864
13240,0.513391
13241,0.327109
13242,0.356651
13243,0.199556
13244,0.208918
13245,0.326618
13246,0.319406
13247,0.449553
13248,0.312870
13249,0.380061
13250,0.305727
13251,0.242364
13252,0.555531
13253,0.196061
13254,0.388854
13255,0.499505
13256,0.284376
13257,0.360830
13258,0.365350
13259,0.231180
13260,0.453327
13261,0.241027
13262,0.313774
13263,0.419554
13264,0.260775
13265,0.397494
13266,0.452642
13267,0.283737
13268,0.233849
13269,0.277896
13270,0.153973
13271,0.258913
13272,0.325542
13273,0.401634
13274,0.297945
13275,0.448746
13276,0.369715
13277,0.372840
13278,0.332005
13279,0.181412
13280,0.261231
13281,0.301398
13282,0.442941
13283,0.356626
13284,0.259393
13285,0.241673
13286,0.243263
13287,0.572503
13288,0.256910
13289,0.630135
13290,0.268552
13291,0.355658
13292,0.268418
13293,0.582458
13294,0.480347
13295,0.417280
13296,0.216959
13297,0.423067
13298,0.192826
13299,0.525140
13300,0.375377
13301,0.207589
13302,0.257430
13303,0.294292
13304,0.350835
13305,0.460099
13306,0.236664
13307,0.243219
13308,0.365585
13309,0.537833
13310,0.293745
13311,0.254818
13312,0.316662
13313,0.214905
13314,0.205198
13315,0.443534
13316,0.278914
13317,0.449154
13318,0.308417
13319,0.288848
13320,0.453114
13321,0.158908
13322,0.260592
13323,0.228708
13324,0.282845
13325,0.370683
13326,0.296947
13327,0.565235
13328,0.219561
13329,0.406228
13330,0.260339
13331,0.175202
13332,0.192985
13333,0.336371
13334,0.183745
13335,0.327597
13336,0.141159
13337,0.206211
13338,0.341988
13339,0.224732
13340,0.193035
13341,0.573910
13342,0.249050
13343,0.729903
13344,0.323937
13345,0.179247
13346,0.267235
13347,0.285452
13348,0.278560
13349,0.365413
13350,0.177005
13351,0.341048
13352,0.300535
13353,0.317880
13354,0.578489
13355,0.390180
13356,0.374304
13357,0.419373
13358,0.654978
13359,0.232335
13360,0.405973
13361,0.350587
13362,0.328894
13363,0.268046
13364,0.374691
13365,0.290852
13366,0.429926
13367,0.218008
13368,0.148108
13369,0.212080
13370,0.202600
13371,0.478686
13372,0.276784
13373,0.137491
13374,0.163676
13375,0.327672
13376,0.512658
13377,0.315641
13378,0.200664
13379,0.433202
13380,0.226530
13381,0.190961
13382,0.387165
13383,0.730265
13384,0.341639
13385,0.361696
13386,0.197423
13387,0.113105
13388,0.558353
13389,0.263873
13390,0.317716
13391,0.587429
13392,0.345700
13393,0.201093
13394,0.401016
13395,0.259746
13396,0.417374
13397,0.292519
13398,0.411629
13399,0.287993
13400,0.215551
13401,0.292507
13402,0.388945
13403,0.289150
13404,0.224485
13405,0.401540
13406,0.375196
13407,0.359321
13408,0.254986
13409,0.315889
13410,0.272584
13411,0.250557
13412,0.324354
13413,0.171467
13414,0.299726
13415,0.563392
13416,0.452188
13417,0.420218
13418,0.187081
13419,0.240495
13420,0.322657
13421,0.358907
13422,0.187334
13423,0.723726
13424,0.242219
13425,0.312285
13426,0.347477
13427,0.172648
13428,0.775297
13429,0.395413
13430,0.228283
13431,0.255404
13432,0.654058
13433,0.395195
13434,0.355696
13435,0.371367
13436,0.265312
13437,0.227736
13438,0.354834
13439,0.274691
13440,0.689822
13441,0.635536
13442,0.178820
13443,0.692569
13444,0.753681
13445,0.302509
13446,0.302209
13447,0.296864
13448,0.322442
13449,0.387005
13450,0.213579
13451,0.360437
13452,0.367896
13453,0.423376
13454,0.256811
13455,0.235235
13456,0.379481
13457,0.334925
13458,0.415793
13459,0.302183
13460,0.681612
13461,0.321435
13462,0.155182
13463,0.690524
13464,0.391228
13465,0.366119
13466,0.228825
13467,0.336945
13468,0.230869
13469,0.174826
13470,0.319671
13471,0.226032
13472,0.130018
13473,0.314777
13474,0.463001
13475,0.225417
13476,0.336352
13477,0.282181
13478,0.340920
13479,0.302389
13480,0.356207
13481,0.170173
13482,0.318025
13483,0.145917
13484,0.281948
13485,0.455352
13486,0.476342
13487,0.322476
13488,0.167813
13489,0.381903
13490,0.491514
13491,0.425492
13492,0.357061
13493,0.230716
13494,0.351368
13495,0.585507
13496,0.386866
13497,0.220662
13498,0.153541
13499,0.311219
13500,0.251401
13501,0.307767
13502,0.287217
13503,0.397079
13504,0.410425
13505,0.206376
13506,0.545542
13507,0.327923
13508,0.211841
13509,0.324069
13510,0.425556
13511,0.231381
13512,0.350685
13513,0.324148
13514,0.207894
13515,0.342294
13516,0.305419
13517,0.381291
13518,0.292106
13519,0.258744
13520,0.257305
13521,0.788549
13522,0.379305
13523,0.183726
13524,0.331747
13525,0.515625
13526,0.309428
13527,0.479974
13528,0.404850
13529,0.294943
13530,0.374770
13531,0.326469
13532,0.293616
13533,0.444855
13534,0.223597
13535,0.399853
13536,0.192443
13537,0.484971
13538,0.197303
13539,0.205570
13540,0.738410
13541,0.136511
13542,0.515351
13543,0.235120
13544,0.346952
13545,0.360008
13546,0.457245
13547,0.388891
13548,0.486862
13549,0.373667
13550,0.383419
13551,0.199351
13552,0.299917
13553,0.391734
13554,0.629548
13555,0.354212
13556,0.369779
13557,0.307442
13558,0.336990
13559,0.174721
13560,0.301872
13561,0.200500
13562,0.345430
13563,0.546478
13564,0.219331
13565,0.280792
13566,0.388868
13567,0.544431
13568,0.362580
13569,0.345696
13570,0.444871
13571,0.202969
13572,0.236859
13573,0.138825
13574,0.383739
13575,0.269236
13576,0.389293
13577,0.312310
13578,0.248668
13579,0.248986
13580,0.391194
13581,0.189728
13582,0.402649
13583,0.137078
13584,0.318313
13585,0.336347
13586,0.271418
13587,0.208973
13588,0.359224
13589,0.369656
13590,0.258958
13591,0.420493
13592,0.175609
13593,0.285362
13594,0.624269
13595,0.259518
13596,0.395633
13597,0.248450
13598,0.400531
13599,0.286660
13600,0.207826
13601,0.186428
13602,0.223303
13603,0.297074
13604,0.193097
13605,0.346872
13606,0.374029
13607,0.407230
13608,0.433560
13609,0.421707
13610,0.450079
13611,0.319835
13612,0.313147
13613,0.243356
13614,0.149966
13615,0.362479
13616,0.263470
13617,0.402268
13618,0.232599
13619,0.232688
13620,0.104114
13621,0.334170
13622,0.326174
13623,0.529337
13624,0.209143
13625,0.314343
13626,0.357439
13627,0.344029
13628,0.372879
13629,0.288650
13630,0.557603
13631,0.277620
13632,0.379506
13633,0.257356
13634,0.348321
13635,0.361320
13636,0.307826
13637,0.215779
13638,0.477154
13639,0.245506
13640,0.223089
13641,0.332319
13642,0.392156
13643,0.213011
13644,0.400783
13645,0.152740
13646,0.371692
13647,0.289519
13648,0.168366
13649,0.273102
13650,0.205382
13651,0.596386
13652,0.304801
13653,0.505934
13654,0.373879
13655,0.363535
13656,0.297091
13657,0.674670
13658,0.521914
13659,0.249379
13660,0.200325
13661,0.249907
13662,0.380160
13663,0.259703
13664,0.266735
13665,0.323175
13666,0.253597
13667,0.167637
13668,0.377667
13669,0.315486
13670,0.310531
13671,0.276458
13672,0.570479
13673,0.252018
13674,0.362547
13675,0.330567
13676,0.485641
13677,0.406007
13678,0.556413
13679,0.384007
13680,0.352427
13681,0.450035
13682,0.266009
13683,0.209308
13684,0.356980
13685,0.572909
13686,0.310632
13687,0.168945
13688,0.289540
13689,0.419150
13690,0.194835
13691,0.152237
13692,0.644322
13693,0.240867
13694,0.423753
13695,0.340376
13696,0.245999
13697,0.357689
13698,0.370206
13699,0.562387
13700,0.170456
13701,0.352502
13702,0.203800
13703,0.206659
13704,0.512458
13705,0.273769
13706,0.232917
13707,0.266524
13708,0.545129
13709,0.193479
13710,0.594257
13711,0.462630
13712,0.422395
13713,0.151375
13714,0.478129
13715,0.333881
13716,0.540549
13717,0.189962
13718,0.317059
13719,0.297999
13720,0.529675
13721,0.411128
13722,0.407150
13723,0.465739
13724,0.634255
13725,0.530154
13726,0.448282
13727,0.187005
13728,0.420776
13729,0.411958
13730,0.313596
13731,0.217859
13732,0.203988
13733,0.523000
13734,0.313090
13735,0.385961
13736,0.381316
13737,0.423367
13738,0.343062
13739,0.582647
13740,0.321329
13741,0.486251
13742,0.308553
13743,0.217989
13744,0.559474
13745,0.205698
13746,0.541699
13747,0.459661
13748,0.277094
13749,0.350380
13750,0.235061
13751,0.647683
13752,0.299413
13753,0.257426
13754,0.390571
13755,0.291329
13756,0.277937
13757,0.362386
13758,0.402757
13759,0.324858
13760,0.257161
13761,0.604073
13762,0.334438
13763,0.333118
13764,0.422682
13765,0.482230
13766,0.359785
13767,0.263539
13768,0.170652
13769,0.315661
13770,0.190513
13771,0.223843
13772,0.199188
13773,0.297069
13774,0.510862
13775,0.304813
13776,0.227147
13777,0.179495
13778,0.407608
13779,0.135005
13780,0.349231
13781,0.506041
13782,0.221380
13783,0.301231
13784,0.242021
13785,0.283535
13786,0.186748
13787,0.374412
13788,0.266971
13789,0.355592
13790,0.303376
13791,0.356097
13792,0.425983
13793,0.251027
13794,0.286662
13795,0.220476
13796,0.478984
13797,0.270295
13798,0.420671
13799,0.452199
13800,0.230696
13801,0.123377
13802,0.393704
13803,0.601926
13804,0.383557
13805,0.353653
13806,0.468076
13807,0.158051
13808,0.410142
13809,0.349425
13810,0.262015
13811,0.453024
13812,0.336366
13813,0.310443
13814,0.355938
13815,0.118865
13816,0.402969
13817,0.505904
13818,0.170610
13819,0.277880
13820,0.331492
13821,0.244042
13822,0.154564
13823,0.391525
13824,0.603253
13825,0.556623
13826,0.274609
13827,0.284541
13828,0.140692
13829,0.281161
13830,0.437948
13831,0.293683
13832,0.443673
13833,0.184226
13834,0.616691
13835,0.205864
13836,0.408353
13837,0.325901
13838,0.392999
13839,0.178290
13840,0.432489
13841,0.360560
13842,0.131145
13843,0.288385
13844,0.396731
13845,0.332424
13846,0.322156
13847,0.304370
13848,0.257071
13849,0.237975
13850,0.174900
13851,0.336411
13852,0.463096
13853,0.308417
13854,0.231076
13855,0.317598
13856,0.209557
13857,0.223664
13858,0.467098
13859,0.320567
13860,0.368286
13861,0.487014
13862,0.238138
13863,0.280962
13864,0.328983
13865,0.199261
13866,0.365076
13867,0.406053
13868,0.369207
13869,0.271026
13870,0.272950
13871,0.176046
13872,0.181593
13873,0.359950
13874,0.211804
13875,0.337732
13876,0.208342
13877,0.334774
13878,0.288662
13879,0.464886
13880,0.253368
13881,0.376847
13882,0.390819
13883,0.295025
13884,0.314261
13885,0.388643
13886,0.321695
13887,0.316565
13888,0.226139
13889,0.552072
13890,0.357683
13891,0.342152
13892,0.226599
13893,0.686408
13894,0.257717
13895,0.196309
13896,0.447633
13897,0.324760
13898,0.429915
13899,0.288959
13900,0.349581
13901,0.524383
13902,0.257742
13903,0.219682
13904,0.598118
13905,0.238887
13906,0.290026
13907,0.574405
13908,0.583198
13909,0.357565
13910,0.320349
13911,0.386204
13912,0.170814
13913,0.339034
13914,0.315635
13915,0.733594
13916,0.219953
13917,0.244947
13918,0.342752
13919,0.403921
13920,0.350312
13921,0.236159
13922,0.475068
13923,0.303457
13924,0.274606
13925,0.259931
13926,0.218226
13927,0.430867
13928,0.202045
13929,0.182472
13930,0.388140
13931,0.544320
13932,0.209680
13933,0.160714
13934,0.370872
13935,0.352684
13936,0.217986
13937,0.429299
13938,0.594577
13939,0.469163
13940,0.487038
13941,0.207175
13942,0.387135
13943,0.323259
13944,0.362275
13945,0.174334
13946,0.204834
13947,0.681392
13948,0.262121
13949,0.340489
13950,0.376199
13951,0.257020
13952,0.293822
13953,0.287936
13954,0.366084
13955,0.323300
13956,0.198977
13957,0.346253
13958,0.334455
13959,0.267550
13960,0.266708
13961,0.391070
13962,0.379021
13963,0.542135
13964,0.384325
13965,0.450665
13966,0.411430
13967,0.234532
13968,0.176566
13969,0.138871
13970,0.314447
13971,0.374836
13972,0.202349
13973,0.151930
13974,0.401010
13975,0.289668
13976,0.520615
13977,0.334378
13978,0.144874
13979,0.309607
13980,0.329802
13981,0.471198
13982,0.253447
13983,0.331286
13984,0.255734
13985,0.268482
13986,0.336702
13987,0.462868
13988,0.507605
13989,0.257286
13990,0.303481
13991,0.277250
13992,0.312069
13993,0.162883
13994,0.243901
13995,0.459440
13996,0.151759
13997,0.316822
13998,0.344278
13999,0.269914
14000,0.261800
14001,0.337638
14002,0.387041
14003,0.717017
